"0","df.pred = data.frame(time = seq(0,as.integer(max(df$time))))"
"0",""
"0","df.pred$long.m1.hat = predict(m1_long, newdata = df.pred)"
"0","df.pred$long.m2.hat = predict(m2_long, newdata = df.pred)"
"0",""
"0","df.pred$lat.m1.hat = predict(m1_lat, newdata = df.pred)"
"0","df.pred$lat.m2.hat = predict(m2_lat, newdata = df.pred)"
"0",""
"0","df.pred$ele.m1.hat = predict(m1_ele, newdata = df.pred)"
"0","df.pred$ele.m2.hat = predict(m2_ele, newdata = df.pred)"
"0",""
"0","p1 <- ggplot()+"
"0","  geom_point(data = df, aes(time, long), size = 3)+"
"0","  geom_line(data = df.pred, aes(time, long.m1.hat), color = ""gold"", size = 1)+"
"0","  geom_line(data = df.pred, aes(time, long.m2.hat), color = ""red4"", size = 1)"
"0",""
"0","p2 <- ggplot()+"
"0","  geom_point(data = df, aes(time, lat), size = 3)+"
"0","  geom_line(data = df.pred, aes(time, lat.m1.hat), color = ""gold"", size = 1)+"
"0","  geom_line(data = df.pred, aes(time, lat.m2.hat), color = ""red4"", size = 1)"
"0",""
"0","p3 <- ggplot()+"
"0","  geom_point(data = df, aes(time, ele), size = 3)+"
"0","  geom_line(data = df.pred, aes(time, ele.m1.hat), color = ""gold"", size = 1)+"
"0","  geom_line(data = df.pred, aes(time, ele.m2.hat), color = ""red4"", size = 1)"
"0",""
"0",""
"0","ggarrange(p1, p2, p3, nrow = 1)"
